"REF_DATE","GEO","DGUID","Companies","Indicator","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-01-05","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","7.2","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","15.8","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","20.4","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","18.5","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","13.0","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","25.4","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","16.6","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","28.3","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","13.8","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","5.9","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","16.4","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","12.3","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","6.8","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","14.8","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","5.2","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","26.3","","","","1"
"2019-01-05","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","29.4","","","","1"
"2019-01-05","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","13.4","","","","1"
"2019-01-05","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","13.7","","","","1"
"2019-01-05","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","27.1","","","","1"
"2019-01-05","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2019-01-05","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2019-01-05","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2019-01-05","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2019-01-05","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","17.4","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","9.4","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","20.6","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","16.1","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","22.9","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","9.8","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","18.7","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","20.1","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","21.1","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","12.3","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","25.9","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","17.2","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","23.7","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","10.8","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","3.6","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","17.1","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","15.3","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","7.5","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","18.7","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","5.3","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","27.0","","","","1"
"2019-01-12","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","28.5","","","","1"
"2019-01-12","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","18.1","","","","1"
"2019-01-12","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","17.9","","","","1"
"2019-01-12","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","0.0","","","","1"
"2019-01-12","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2019-01-12","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2019-01-12","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2019-01-12","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2019-01-12","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","19.5","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","10.1","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","21.8","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","18.1","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","22.7","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","8.1","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","18.9","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","27.0","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","26.1","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","12.3","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","34.2","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","19.1","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","27.3","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","15.8","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","4.9","","","","1"
"2019-01-19","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","14.4","","","","1"
